YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,DELAYED,DEP_HOUR,SEASON,IS_WEEKEND,IS_PEAK_DELAY_HOUR,WEATHER_IMPACT
2015,10,23,5,HA,165,N485HA,13830,12173,1512,1516.0,4.0,6.0,1522.0,37.0,36.0,23.0,100,1545.0,7.0,1549,1552.0,3.0,0,0,,,,,,0.0,0,15,Fall,0,0,0
2015,11,12,4,EV,5008,N611QX,CLT,LGA,1200,1212.0,12.0,37.0,1249.0,110.0,117.0,74.0,544,1403.0,6.0,1350,1409.0,19.0,0,0,,19.0,0.0,0.0,0.0,0.0,1,12,Fall,0,0,0
2015,8,13,4,OO,4688,N805SK,BOI,LAX,600,556.0,-4.0,19.0,615.0,135.0,133.0,104.0,674,659.0,10.0,715,709.0,-6.0,0,0,,,,,,0.0,0,6,Summer,0,0,0
2015,6,14,7,B6,1090,N374JB,DCA,BOS,2000,1953.0,-7.0,63.0,2056.0,91.0,139.0,70.0,399,2206.0,6.0,2131,2212.0,41.0,0,0,,41.0,0.0,0.0,0.0,0.0,1,20,Summer,1,1,0
2015,4,13,1,DL,2230,N895AT,MSN,MSP,1522,1520.0,-2.0,15.0,1535.0,66.0,67.0,48.0,228,1623.0,4.0,1628,1627.0,-1.0,0,0,,,,,,0.0,0,15,Spring,0,0,0
2015,7,2,4,EV,5389,N741EV,LGA,ROC,1525,1522.0,-3.0,20.0,1542.0,94.0,72.0,48.0,254,1630.0,4.0,1659,1634.0,-25.0,0,0,,,,,,0.0,0,15,Summer,0,0,0
2015,9,7,1,MQ,3538,N655MQ,ORD,CMH,1150,1149.0,-1.0,11.0,1200.0,86.0,67.0,52.0,296,1352.0,4.0,1416,1356.0,-20.0,0,0,,,,,,0.0,0,11,Fall,0,0,0
2015,11,1,7,NK,138,N638NK,FLL,MCO,740,818.0,38.0,15.0,833.0,55.0,55.0,34.0,177,907.0,6.0,835,913.0,38.0,0,0,,38.0,0.0,0.0,0.0,0.0,1,7,Fall,1,0,0
2015,11,18,3,AA,378,N4XEAA,MSY,DFW,746,956.0,130.0,7.0,1003.0,104.0,96.0,74.0,447,1117.0,15.0,930,1132.0,122.0,0,0,,0.0,0.0,122.0,0.0,0.0,1,7,Fall,0,0,0
2015,8,23,7,AA,2389,N3EUAA,SNA,DFW,1735,1731.0,-4.0,10.0,1741.0,175.0,167.0,147.0,1205,2208.0,10.0,2230,2218.0,-12.0,0,0,,,,,,0.0,0,17,Summer,1,1,0
2015,10,19,1,AA,391,N4YEAA,15370,11298,1103,1059.0,-4.0,10.0,1109.0,80.0,66.0,42.0,237,1151.0,14.0,1223,1205.0,-18.0,0,0,,,,,,0.0,0,11,Fall,0,0,0
2015,6,14,7,WN,20,N520SW,HOU,DAL,1100,1111.0,11.0,31.0,1142.0,60.0,77.0,42.0,239,1224.0,4.0,1200,1228.0,28.0,0,0,,17.0,0.0,11.0,0.0,0.0,1,11,Summer,1,0,0
2015,7,18,6,EV,5913,N15980,SAV,ORD,649,639.0,-10.0,9.0,648.0,141.0,143.0,121.0,773,749.0,13.0,810,802.0,-8.0,0,0,,,,,,0.0,0,6,Summer,1,0,0
2015,8,13,4,AA,1664,N389AA,BOS,JFK,1845,1929.0,44.0,27.0,1956.0,93.0,79.0,41.0,187,2037.0,11.0,2018,2048.0,30.0,0,0,,30.0,0.0,0.0,0.0,0.0,1,18,Summer,0,1,0
2015,8,30,7,DL,2011,N302NB,ATL,CVG,940,940.0,0.0,9.0,949.0,85.0,73.0,58.0,373,1047.0,6.0,1105,1053.0,-12.0,0,0,,,,,,0.0,0,9,Summer,1,0,0
2015,2,16,1,AS,722,N779AS,SLC,LAX,700,654.0,-6.0,11.0,705.0,125.0,94.0,77.0,590,722.0,6.0,805,728.0,-37.0,0,0,,,,,,0.0,0,7,Winter,0,0,0
2015,6,18,4,WN,1483,N271LV,OAK,SEA,630,652.0,22.0,8.0,700.0,110.0,100.0,86.0,672,826.0,6.0,820,832.0,12.0,0,0,,,,,,0.0,0,6,Summer,0,0,0
2015,5,4,1,EV,6180,N11194,IAD,EWR,2211,2203.0,-8.0,14.0,2217.0,78.0,64.0,43.0,212,2300.0,7.0,2329,2307.0,-22.0,0,0,,,,,,0.0,0,22,Spring,0,0,0
2015,9,21,1,AS,485,N526AS,SAN,SEA,1840,1832.0,-8.0,14.0,1846.0,160.0,157.0,134.0,1050,2100.0,9.0,2120,2109.0,-11.0,0,0,,,,,,0.0,0,18,Fall,0,1,0
2015,1,19,1,AS,515,N558AS,SNA,SEA,1710,1658.0,-12.0,18.0,1716.0,163.0,169.0,142.0,978,1938.0,9.0,1953,1947.0,-6.0,0,0,,,,,,0.0,0,17,Winter,0,1,0
2015,1,1,4,WN,1354,N472WN,TPA,MDW,1220,1216.0,-4.0,11.0,1227.0,165.0,164.0,149.0,997,1356.0,4.0,1405,1400.0,-5.0,0,0,,,,,,0.0,0,12,Winter,0,0,0
2015,7,12,7,UA,1521,N76265,ORD,DEN,1454,1503.0,9.0,18.0,1521.0,163.0,154.0,130.0,888,1631.0,6.0,1637,1637.0,0.0,0,0,,,,,,0.0,0,14,Summer,1,0,0
2015,9,24,4,DL,1531,N344NB,MEM,DTW,630,626.0,-4.0,12.0,638.0,115.0,110.0,90.0,610,908.0,8.0,925,916.0,-9.0,0,0,,,,,,0.0,0,6,Fall,0,0,0
2015,2,26,4,DL,2360,N3750D,SLC,DCA,1701,1700.0,-1.0,33.0,1733.0,232.0,237.0,201.0,1851,2254.0,3.0,2253,2257.0,4.0,0,0,,,,,,0.0,0,17,Winter,0,1,0
2015,5,12,2,DL,1384,N893AT,DTW,CLT,725,720.0,-5.0,17.0,737.0,102.0,93.0,72.0,500,849.0,4.0,907,853.0,-14.0,0,0,,,,,,0.0,0,7,Spring,0,0,0
2015,10,8,4,WN,676,N252WN,11433,14107,950,948.0,-2.0,9.0,957.0,260.0,240.0,218.0,1671,1035.0,13.0,1110,1048.0,-22.0,0,0,,,,,,0.0,0,9,Fall,0,0,0
2015,4,4,6,B6,1033,N640JB,MCO,SJU,605,558.0,-7.0,22.0,620.0,160.0,164.0,136.0,1189,836.0,6.0,845,842.0,-3.0,0,0,,,,,,0.0,0,6,Spring,1,0,0
2015,3,28,6,DL,1451,N981AT,ATL,AGS,1914,1912.0,-2.0,17.0,1929.0,56.0,49.0,29.0,143,1958.0,3.0,2010,2001.0,-9.0,0,0,,,,,,0.0,0,19,Spring,1,1,0
2015,11,27,5,WN,4623,N216WR,ISP,PBI,630,623.0,-7.0,8.0,631.0,175.0,140.0,128.0,1052,839.0,4.0,925,843.0,-42.0,0,0,,,,,,0.0,0,6,Fall,0,0,0
2015,2,8,7,US,1988,N803AW,RIC,CLT,905,856.0,-9.0,16.0,912.0,85.0,80.0,49.0,257,1001.0,15.0,1030,1016.0,-14.0,0,0,,,,,,0.0,0,9,Winter,1,0,0
2015,11,5,4,DL,2212,N937AT,PNS,ATL,927,950.0,23.0,15.0,1005.0,69.0,71.0,46.0,271,1151.0,10.0,1136,1201.0,25.0,0,0,,2.0,0.0,0.0,23.0,0.0,1,9,Fall,0,0,0
2015,10,2,5,AA,2154,N953UW,11278,12953,1100,1059.0,-1.0,36.0,1135.0,76.0,83.0,42.0,214,1217.0,5.0,1216,1222.0,6.0,0,0,,,,,,0.0,0,11,Fall,0,0,0
2015,9,21,1,DL,916,N371NW,LAS,MSP,700,654.0,-6.0,19.0,713.0,184.0,189.0,163.0,1299,1156.0,7.0,1204,1203.0,-1.0,0,0,,,,,,0.0,0,7,Fall,0,0,0
2015,9,3,4,WN,2799,N243WN,TUS,LAS,820,815.0,-5.0,11.0,826.0,75.0,74.0,57.0,365,923.0,6.0,935,929.0,-6.0,0,0,,,,,,0.0,0,8,Fall,0,0,0
2015,2,21,6,OO,5523,N584SW,SFO,ACV,2230,2227.0,-3.0,16.0,2243.0,83.0,85.0,65.0,250,2348.0,4.0,2353,2352.0,-1.0,0,0,,,,,,0.0,0,22,Winter,1,0,0
2015,11,2,1,AA,2143,N967UW,DCA,LGA,1300,1253.0,-7.0,16.0,1309.0,90.0,70.0,41.0,214,1350.0,13.0,1430,1403.0,-27.0,0,0,,,,,,0.0,0,13,Fall,0,0,0
2015,12,17,4,WN,1945,N772SW,MSP,MDW,540,537.0,-3.0,9.0,546.0,100.0,85.0,69.0,349,655.0,7.0,720,702.0,-18.0,0,0,,,,,,0.0,0,5,Winter,0,0,0
2015,12,5,6,AS,823,N569AS,SEA,SMF,630,629.0,-1.0,15.0,644.0,108.0,118.0,96.0,605,820.0,7.0,818,827.0,9.0,0,0,,,,,,0.0,0,6,Winter,1,0,0
2015,5,17,7,WN,867,N413WN,SAN,LAS,740,738.0,-2.0,8.0,746.0,70.0,58.0,45.0,258,831.0,5.0,850,836.0,-14.0,0,0,,,,,,0.0,0,7,Spring,1,0,0
2015,5,22,5,OO,4619,N8933B,SLC,IDA,1119,1114.0,-5.0,22.0,1136.0,60.0,61.0,35.0,188,1211.0,4.0,1219,1215.0,-4.0,0,0,,,,,,0.0,0,11,Spring,0,0,0
2015,2,25,3,EV,4196,N18102,DEN,ABQ,2200,2305.0,65.0,38.0,2343.0,79.0,100.0,54.0,349,37.0,8.0,2319,45.0,86.0,0,0,,21.0,0.0,35.0,30.0,0.0,1,22,Winter,0,0,0
2015,12,19,6,UA,1777,N849UA,SMF,IAH,1256,1253.0,-3.0,8.0,1301.0,219.0,210.0,197.0,1609,1818.0,5.0,1835,1823.0,-12.0,0,0,,,,,,0.0,0,12,Winter,1,0,0
2015,5,14,4,EV,5192,N722EV,ATL,MLI,1530,1528.0,-2.0,14.0,1542.0,114.0,106.0,87.0,633,1609.0,5.0,1624,1614.0,-10.0,0,0,,,,,,0.0,0,15,Spring,0,0,0
2015,9,4,5,UA,686,N806UA,ORD,DCA,1300,1428.0,88.0,130.0,1638.0,119.0,223.0,89.0,612,1907.0,4.0,1559,1911.0,192.0,0,0,,192.0,0.0,0.0,0.0,0.0,1,13,Fall,0,0,0
2015,6,2,2,DL,1163,N905DE,STL,DTW,1015,1009.0,-6.0,10.0,1019.0,92.0,84.0,66.0,440,1225.0,8.0,1247,1233.0,-14.0,0,0,,,,,,0.0,0,10,Summer,0,0,0
2015,9,19,6,WN,4043,N264LV,ECP,HOU,1825,1824.0,-1.0,8.0,1832.0,110.0,105.0,80.0,571,1952.0,17.0,2015,2009.0,-6.0,0,0,,,,,,0.0,0,18,Fall,1,1,0
2015,1,1,4,AS,845,N519AS,BLI,HNL,1740,1733.0,-7.0,10.0,1743.0,392.0,367.0,352.0,2715,2135.0,5.0,2212,2140.0,-32.0,0,0,,,,,,0.0,0,17,Winter,0,1,0
2015,8,5,3,WN,4924,N751SW,LAX,OAK,1735,1740.0,5.0,8.0,1748.0,75.0,67.0,53.0,337,1841.0,6.0,1850,1847.0,-3.0,0,0,,,,,,0.0,0,17,Summer,0,1,0
2015,9,1,2,WN,2701,N954WN,MSY,BWI,750,747.0,-3.0,7.0,754.0,150.0,134.0,123.0,998,1057.0,4.0,1120,1101.0,-19.0,0,0,,,,,,0.0,0,7,Fall,0,0,0
2015,3,28,6,WN,1288,N641SW,ELP,LAX,1235,1230.0,-5.0,13.0,1243.0,135.0,134.0,100.0,715,1323.0,21.0,1350,1344.0,-6.0,0,0,,,,,,0.0,0,12,Spring,1,0,0
2015,6,17,3,B6,2224,N599JB,MCO,DCA,1540,1608.0,28.0,11.0,1619.0,138.0,126.0,111.0,759,1810.0,4.0,1758,1814.0,16.0,0,0,,0.0,0.0,6.0,10.0,0.0,1,15,Summer,0,0,0
2015,2,11,3,DL,1337,N678DL,ATL,MCO,2145,2151.0,6.0,11.0,2202.0,86.0,93.0,61.0,404,2303.0,21.0,2311,2324.0,13.0,0,0,,,,,,0.0,0,21,Winter,0,0,0
2015,2,9,1,AA,1132,N3JMAA,DFW,PHX,940,940.0,0.0,18.0,958.0,160.0,169.0,128.0,868,1106.0,23.0,1120,1129.0,9.0,0,0,,,,,,0.0,0,9,Winter,0,0,0
2015,3,9,1,DL,2305,N673DL,MSP,SFO,922,919.0,-3.0,16.0,935.0,253.0,224.0,202.0,1589,1057.0,6.0,1135,1103.0,-32.0,0,0,,,,,,0.0,0,9,Spring,0,0,0
2015,7,1,3,OO,5197,N768SK,SAT,IAH,1208,1317.0,69.0,25.0,1342.0,66.0,66.0,36.0,191,1418.0,5.0,1314,1423.0,69.0,0,0,,69.0,0.0,0.0,0.0,0.0,1,12,Summer,0,0,0
2015,5,3,7,AA,1318,N3CTAA,DCA,DFW,1525,1522.0,-3.0,11.0,1533.0,205.0,190.0,157.0,1192,1710.0,22.0,1750,1732.0,-18.0,0,0,,,,,,0.0,0,15,Spring,1,0,0
2015,9,29,2,WN,1750,N943WN,MKE,BOS,1925,1920.0,-5.0,11.0,1931.0,130.0,126.0,109.0,860,2220.0,6.0,2235,2226.0,-9.0,0,0,,,,,,0.0,0,19,Fall,0,1,0
2015,12,3,4,AA,1000,N3JVAA,TPA,DFW,1605,1558.0,-7.0,13.0,1611.0,175.0,181.0,144.0,929,1735.0,24.0,1800,1759.0,-1.0,0,0,,,,,,0.0,0,16,Winter,0,1,0
2015,3,2,1,WN,197,N789SW,ATL,BWI,1425,1458.0,33.0,9.0,1507.0,110.0,100.0,86.0,577,1633.0,5.0,1615,1638.0,23.0,0,0,,0.0,0.0,18.0,5.0,0.0,1,14,Spring,0,0,0
2015,6,26,5,OO,4786,N613QX,SEA,PHX,740,736.0,-4.0,17.0,753.0,169.0,169.0,149.0,1107,1022.0,3.0,1029,1025.0,-4.0,0,0,,,,,,0.0,0,7,Summer,0,0,0
2015,11,29,7,EV,6055,N12157,EWR,PIT,1330,1327.0,-3.0,11.0,1338.0,87.0,77.0,61.0,319,1439.0,5.0,1457,1444.0,-13.0,0,0,,,,,,0.0,0,13,Fall,1,0,0
2015,7,14,2,DL,746,N6713Y,ATL,MSP,1500,1525.0,25.0,19.0,1544.0,164.0,176.0,151.0,907,1715.0,6.0,1644,1721.0,37.0,0,0,,12.0,0.0,21.0,4.0,0.0,1,15,Summer,0,0,0
2015,3,15,7,WN,2617,N949WN,DEN,BDL,1800,1805.0,5.0,13.0,1818.0,210.0,220.0,201.0,1671,2339.0,6.0,2330,2345.0,15.0,0,0,,15.0,0.0,0.0,0.0,0.0,1,18,Spring,1,1,0
2015,8,19,3,AA,1538,N874AA,LAX,MIA,2335,2333.0,-2.0,16.0,2349.0,314.0,318.0,278.0,2342,727.0,24.0,749,751.0,2.0,0,0,,,,,,0.0,0,23,Summer,0,0,0
2015,6,9,2,UA,1737,N68880,MSY,IAH,1529,1734.0,125.0,8.0,1742.0,79.0,68.0,54.0,305,1836.0,6.0,1648,1842.0,114.0,0,0,,0.0,0.0,0.0,114.0,0.0,1,15,Summer,0,0,0
2015,6,15,1,EV,4096,N11199,ORD,CHS,1350,1735.0,225.0,15.0,1750.0,135.0,127.0,97.0,760,2027.0,15.0,1705,2042.0,217.0,0,0,,0.0,0.0,0.0,0.0,217.0,1,13,Summer,0,0,1
2015,11,2,1,DL,2668,N948AT,LGA,BOS,700,656.0,-4.0,23.0,719.0,75.0,69.0,41.0,184,800.0,5.0,815,805.0,-10.0,0,0,,,,,,0.0,0,7,Fall,0,0,0
2015,4,9,4,DL,1714,N585NW,MCO,MSP,1209,1208.0,-1.0,18.0,1226.0,204.0,190.0,167.0,1310,1413.0,5.0,1433,1418.0,-15.0,0,0,,,,,,0.0,0,12,Spring,0,0,0
2015,9,9,3,OO,5194,N594SW,SFO,BZN,907,921.0,14.0,31.0,952.0,135.0,147.0,110.0,807,1242.0,6.0,1222,1248.0,26.0,0,0,,12.0,0.0,8.0,6.0,0.0,1,9,Fall,0,0,0
2015,6,2,2,WN,326,N445WN,MCO,RIC,1935,2127.0,112.0,17.0,2144.0,115.0,110.0,88.0,667,2312.0,5.0,2130,2317.0,107.0,0,0,,0.0,0.0,0.0,107.0,0.0,1,19,Summer,0,1,0
2015,3,28,6,NK,612,N639NK,MSP,ORD,617,712.0,55.0,14.0,726.0,88.0,78.0,51.0,334,817.0,13.0,745,830.0,45.0,0,0,,1.0,0.0,7.0,37.0,0.0,1,6,Spring,1,0,0
2015,2,8,7,AA,1456,N3GNAA,DFW,MCO,930,929.0,-1.0,13.0,942.0,142.0,145.0,125.0,985,1247.0,7.0,1252,1254.0,2.0,0,0,,,,,,0.0,0,9,Winter,1,0,0
2015,7,17,5,EV,5997,N11193,ORD,DAY,1914,1922.0,8.0,35.0,1957.0,68.0,92.0,53.0,240,2150.0,4.0,2122,2154.0,32.0,0,0,,24.0,0.0,8.0,0.0,0.0,1,19,Summer,0,1,0
2015,8,20,4,WN,1325,N558WN,SMF,SAN,2035,2052.0,17.0,8.0,2100.0,85.0,77.0,65.0,480,2205.0,4.0,2200,2209.0,9.0,0,0,,,,,,0.0,0,20,Summer,0,1,0
2015,9,28,1,OO,5488,N140SY,CMH,ORD,1100,1051.0,-9.0,15.0,1106.0,80.0,72.0,51.0,296,1057.0,6.0,1120,1103.0,-17.0,0,0,,,,,,0.0,0,11,Fall,0,0,0
2015,9,12,6,EV,5594,N232PQ,MLI,ATL,600,631.0,31.0,15.0,646.0,105.0,111.0,90.0,633,916.0,6.0,845,922.0,37.0,0,0,,6.0,0.0,31.0,0.0,0.0,1,6,Fall,1,0,0
2015,3,21,6,DL,1954,N941DL,DFW,ATL,815,811.0,-4.0,11.0,822.0,122.0,112.0,92.0,731,1054.0,9.0,1117,1103.0,-14.0,0,0,,,,,,0.0,0,8,Spring,1,0,0
2015,11,19,4,UA,1428,N466UA,IAH,DEN,1445,1442.0,-3.0,14.0,1456.0,155.0,141.0,122.0,862,1558.0,5.0,1620,1603.0,-17.0,0,0,,,,,,0.0,0,14,Fall,0,0,0
2015,3,7,6,B6,1109,N216JB,BOS,JAX,905,909.0,4.0,17.0,926.0,179.0,184.0,160.0,1010,1206.0,7.0,1204,1213.0,9.0,0,0,,,,,,0.0,0,9,Spring,1,0,0
2015,2,11,3,EV,4178,N13994,TUL,IAH,1513,1503.0,-10.0,8.0,1511.0,98.0,96.0,79.0,429,1630.0,9.0,1651,1639.0,-12.0,0,0,,,,,,0.0,0,15,Winter,0,0,0
2015,12,15,2,DL,1671,N972DL,MIA,JFK,1235,1240.0,5.0,14.0,1254.0,182.0,160.0,135.0,1089,1509.0,11.0,1537,1520.0,-17.0,0,0,,,,,,0.0,0,12,Winter,0,0,0
2015,9,6,7,WN,1327,N8313F,BWI,BNA,2035,2032.0,-3.0,19.0,2051.0,115.0,100.0,75.0,587,2106.0,6.0,2130,2112.0,-18.0,0,0,,,,,,0.0,0,20,Fall,1,1,0
2015,4,9,4,MQ,3077,N528MQ,DFW,GRR,1152,1225.0,33.0,35.0,1300.0,152.0,150.0,111.0,931,1551.0,4.0,1524,1555.0,31.0,0,0,,0.0,0.0,0.0,31.0,0.0,1,11,Spring,0,0,0
2015,7,11,6,MQ,3041,N660MQ,DFW,LIT,1455,1451.0,-4.0,26.0,1517.0,74.0,105.0,52.0,304,1609.0,27.0,1609,1636.0,27.0,0,0,,27.0,0.0,0.0,0.0,0.0,1,14,Summer,1,0,0
2015,12,31,4,EV,4961,N881AS,ATL,GNV,1105,1103.0,-2.0,44.0,1147.0,80.0,98.0,52.0,300,1239.0,2.0,1225,1241.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0,1,11,Winter,0,0,0
2015,1,13,2,UA,1112,N18223,SFO,ATL,1045,1047.0,2.0,23.0,1110.0,277.0,281.0,244.0,2139,1814.0,14.0,1822,1828.0,6.0,0,0,,,,,,0.0,0,10,Winter,0,0,0
2015,2,9,1,WN,3495,N750SA,SAN,TUS,1250,1251.0,1.0,11.0,1302.0,70.0,65.0,51.0,368,1453.0,3.0,1500,1456.0,-4.0,0,0,,,,,,0.0,0,12,Winter,0,0,0
2015,7,19,7,WN,2852,N782SA,BOI,GEG,740,735.0,-5.0,8.0,743.0,60.0,60.0,47.0,287,730.0,5.0,740,735.0,-5.0,0,0,,,,,,0.0,0,7,Summer,1,0,0
2015,1,22,4,US,2012,N965UW,PHL,BOS,615,610.0,-5.0,41.0,651.0,76.0,95.0,47.0,280,738.0,7.0,731,745.0,14.0,0,0,,,,,,0.0,0,6,Winter,0,0,0
2015,1,31,6,UA,1462,N68802,MCO,ORD,655,654.0,-1.0,12.0,706.0,179.0,172.0,153.0,1005,839.0,7.0,854,846.0,-8.0,0,0,,,,,,0.0,0,6,Winter,1,0,0
2015,2,8,7,OO,4729,N8932C,RAP,SLC,1241,1238.0,-3.0,13.0,1251.0,108.0,109.0,88.0,508,1419.0,8.0,1429,1427.0,-2.0,0,0,,,,,,0.0,0,12,Winter,1,0,0
2015,2,24,2,DL,1719,N818DA,DTW,LAX,1200,1219.0,19.0,14.0,1233.0,315.0,273.0,252.0,1979,1345.0,7.0,1415,1352.0,-23.0,0,0,,,,,,0.0,0,12,Winter,0,0,0
2015,11,6,5,WN,4002,N655WN,HOU,BNA,835,911.0,36.0,9.0,920.0,110.0,103.0,87.0,670,1047.0,7.0,1025,1054.0,29.0,0,0,,0.0,0.0,29.0,0.0,0.0,1,8,Fall,0,0,0
2015,5,24,7,DL,2595,N914DN,MSP,BUF,1544,1541.0,-3.0,12.0,1553.0,117.0,107.0,91.0,735,1824.0,4.0,1841,1828.0,-13.0,0,0,,,,,,0.0,0,15,Spring,1,0,0
2015,5,6,3,WN,2426,N500WR,BWI,PHX,1805,2021.0,136.0,11.0,2032.0,305.0,279.0,260.0,1999,2152.0,8.0,2010,2200.0,110.0,0,0,,0.0,0.0,65.0,45.0,0.0,1,18,Spring,0,1,0
2015,8,1,6,AA,2040,N201UU,MCO,PHL,615,612.0,-3.0,12.0,624.0,141.0,152.0,133.0,861,837.0,7.0,836,844.0,8.0,0,0,,,,,,0.0,0,6,Summer,1,0,0
2015,3,22,7,OO,6334,N797SK,DSM,ORD,1820,1917.0,57.0,12.0,1929.0,83.0,89.0,46.0,299,2015.0,31.0,1943,2046.0,63.0,0,0,,63.0,0.0,0.0,0.0,0.0,1,18,Spring,1,1,0
2015,7,29,3,WN,658,N416WN,CMH,TPA,600,555.0,-5.0,9.0,604.0,130.0,122.0,107.0,829,751.0,6.0,810,757.0,-13.0,0,0,,,,,,0.0,0,6,Summer,0,0,0
2015,3,28,6,WN,1394,N423WN,SJC,LAS,1105,1059.0,-6.0,13.0,1112.0,80.0,76.0,57.0,386,1209.0,6.0,1225,1215.0,-10.0,0,0,,,,,,0.0,0,11,Spring,1,0,0
2015,5,18,1,EV,4330,N11189,IAH,RIC,1905,1902.0,-3.0,16.0,1918.0,173.0,183.0,157.0,1157,2255.0,10.0,2258,2305.0,7.0,0,0,,,,,,0.0,0,19,Spring,0,1,0
2015,3,17,2,F9,1261,N203FR,MCO,ORD,1915,2010.0,55.0,17.0,2027.0,175.0,176.0,150.0,1005,2157.0,9.0,2110,2206.0,56.0,0,0,,30.0,0.0,4.0,22.0,0.0,1,19,Spring,0,1,0
2015,6,16,2,DL,1637,N991AT,ATL,SDF,1505,1513.0,8.0,20.0,1533.0,85.0,71.0,48.0,321,1621.0,3.0,1630,1624.0,-6.0,0,0,,,,,,0.0,0,15,Summer,0,0,0
2015,1,1,4,DL,1174,N917DL,LGA,PBI,1200,1231.0,31.0,13.0,1244.0,196.0,157.0,140.0,1035,1504.0,4.0,1516,1508.0,-8.0,0,0,,,,,,0.0,0,12,Winter,0,0,0
2015,11,5,4,MQ,3218,N620MQ,DFW,RAP,1845,2115.0,150.0,15.0,2130.0,150.0,135.0,115.0,835,2225.0,5.0,2015,2230.0,135.0,0,0,,0.0,0.0,0.0,0.0,135.0,1,18,Fall,0,1,1
2015,12,15,2,AA,2133,N945UW,DCA,LGA,900,855.0,-5.0,32.0,927.0,90.0,82.0,44.0,214,1011.0,6.0,1030,1017.0,-13.0,0,0,,,,,,0.0,0,9,Winter,0,0,0
2015,3,28,6,DL,467,N388DA,JFK,SLC,1550,1553.0,3.0,14.0,1607.0,320.0,278.0,260.0,1990,1827.0,4.0,1910,1831.0,-39.0,0,0,,,,,,0.0,0,15,Spring,1,0,0
2015,12,21,1,DL,1727,N3764D,LAX,SEA,1410,1437.0,27.0,17.0,1454.0,180.0,183.0,159.0,954,1733.0,7.0,1710,1740.0,30.0,0,0,,3.0,0.0,0.0,27.0,0.0,1,14,Winter,0,0,0
2015,5,8,5,EV,5603,N611QX,DTW,BGR,1941,2229.0,168.0,17.0,2246.0,122.0,114.0,95.0,750,21.0,2.0,2143,23.0,160.0,0,0,,0.0,0.0,160.0,0.0,0.0,1,19,Spring,0,1,0
2015,10,28,3,AS,505,N568AS,14908,14747,1945,1930.0,-15.0,7.0,1937.0,155.0,179.0,155.0,978,2212.0,17.0,2220,2229.0,9.0,0,0,,,,,,0.0,0,19,Fall,0,1,0
2015,6,10,3,AA,1019,N474AA,DFW,COS,1835,1835.0,0.0,16.0,1851.0,121.0,110.0,90.0,592,1921.0,4.0,1936,1925.0,-11.0,0,0,,,,,,0.0,0,18,Summer,0,1,0
2015,11,20,5,DL,2431,N994DL,ATL,ECP,1950,1945.0,-5.0,30.0,2015.0,68.0,73.0,39.0,240,1954.0,4.0,1958,1958.0,0.0,0,0,,,,,,0.0,0,19,Fall,0,1,0
2015,8,6,4,AA,223,N3LNAA,BOS,LAX,1955,1959.0,4.0,20.0,2019.0,387.0,364.0,328.0,2611,2247.0,16.0,2322,2303.0,-19.0,0,0,,,,,,0.0,0,19,Summer,0,1,0
2015,6,8,1,DL,1198,N952DL,ATL,RIC,1656,1650.0,-6.0,14.0,1704.0,101.0,87.0,66.0,481,1810.0,7.0,1837,1817.0,-20.0,0,0,,,,,,0.0,0,16,Summer,0,1,0
2015,10,7,3,B6,1801,N948JB,12478,11697,1559,1604.0,5.0,13.0,1617.0,191.0,159.0,139.0,1069,1836.0,7.0,1910,1843.0,-27.0,0,0,,,,,,0.0,0,15,Fall,0,0,0
2015,12,5,6,B6,137,N623JB,BDL,MCO,1732,1729.0,-3.0,13.0,1742.0,174.0,169.0,150.0,1050,2012.0,6.0,2026,2018.0,-8.0,0,0,,,,,,0.0,0,17,Winter,1,1,0
2015,10,13,2,WN,1053,N8658A,11066,12889,700,704.0,4.0,6.0,710.0,270.0,234.0,224.0,1771,754.0,4.0,830,758.0,-32.0,0,0,,,,,,0.0,0,7,Fall,0,0,0
2015,8,10,1,DL,2199,N3746H,LAX,SEA,1455,1446.0,-9.0,21.0,1507.0,155.0,141.0,111.0,954,1658.0,9.0,1730,1707.0,-23.0,0,0,,,,,,0.0,0,14,Summer,0,0,0
2015,10,11,7,UA,264,N818UA,11618,14057,2000,1958.0,-2.0,15.0,2013.0,386.0,340.0,323.0,2434,2236.0,2.0,2326,2238.0,-48.0,0,0,,,,,,0.0,0,20,Fall,1,1,0
2015,11,21,6,EV,2751,N880AS,BTR,DFW,632,630.0,-2.0,13.0,643.0,98.0,85.0,64.0,383,747.0,8.0,810,755.0,-15.0,0,0,,,,,,0.0,0,6,Fall,1,0,0
